feature_id,description,long_description,numeric,icon_id
144F,NegS[V-Neg]O,NegS[V-Neg]O,8,cf60
144F,S[Neg-V-Neg]O,S[Neg-V-Neg]O,9,d00d
144F,SVNegO&NegTone,SVNegO with negative tone on verb,10,c000
144F,S[Neg-V]O&NegTone,S[Neg-V]O with negative tone on verb,11,t000
144F,SNegNegVO/SNegVNegO,SNegNegVO/SNegVNegO,12,cff0
144F,SNegVNegO/SNegVONeg,SNegVNegO/SNegVONeg,13,d909
144F,SNegVONeg/S[Neg-V]ONeg,SNegVONeg/S[Neg-V]ONeg,14,f909
144F,(Neg)S(Neg)VONeg,(Neg)S(Neg)VONeg (at least one of the preverbal Negs),15,cffc
144F,SNeg[V-Neg]O&NegTone/SNegVNegO,SNeg[V-Neg]O and negative tone on verb / SNegVNegO,16,d000
144F,S(Neg)[Neg-V-Neg]O,S(Neg)[Neg-V-Neg]O,17,cf6f
144F,SNeg[V(-Neg)]ONeg/S[Neg-V(-Neg)]ONeg,SNeg[V(-Neg)]ONeg/S[Neg-V(-Neg)]ONeg,18,c090
144F,SNegVONeg/SNegOVNeg,SNegVONeg/SNegOVNeg,19,f00d
144F,SVONeg&NegTone/SNegOVNeg,SVONeg with negative tone on verb / SNegOVNeg,20,s000
144F,SNegVONeg/SVNegONeg/NegVOSNeg/VNegOSNeg,SNegVONeg/SVNegONeg/NegVOSNeg/VNegOSNeg,21,t090
144F,SVO & NegVNeg,SVO & NegVNeg,22,cccc
144F,S[Neg-V]O & NegV,S[Neg-V]O & NegV,23,ca00
90D,Internally-headed relative clause dominant,Internally-headed relative clause dominant,1,c909
90D,Internally-headed or RelN,Internally-headed or RelN,2,c00d
90D,Internally-headed or NRel,Internally-headed or NRel,3,cd00
90D,Internally-headed or correlative,Internally-headed or correlative,4,cff0
90D,Internally-headed or double-headed,Internally-headed or double-headed,5,ca00
90D,Internally-headed occurs as nondominant type,Internally-headed occurs as nondominant type,6,t6f3
90D,Internally-headed exists,Internally-headed exists,7,tffc
144E,SNegVO/SVNegO,SNegVO/SVNegO,1,c909
144E,NegSVO/SNegVO,NegSVO/SNegVO,2,cd00
144E,NegSVO/SVNegO,NegSVO/SVNegO,3,td00
144E,SNegVO/SVONeg,SNegVO/SVONeg,4,c6f3
144E,SVNegO/SVONeg,SVNegO/SVONeg,5,c00d
144E,SVO & Flexible Neg,SVO & Flexible Neg,6,cccc
144E,SNegVO/S[V-Neg]O,SNegVO/S[V-Neg]O,7,t909
144E,S[Neg-V]O/SVNegO,S[Neg-V]O/SVNegO,8,t00d
144E,NegSVO/SNegVO/S[V-Neg]O,NegSVO/SNegVO/S[V-Neg]O,9,fd00
144E,SNegVO/NegVSO,SNegVO/NegVSO,10,f909
144E,SVONeg/VSONeg,SVONeg/VSONeg,11,t6f3
144E,NegSVO/NegVOS,NegSVO/NegVOS,12,dd00
144E,SNegVO/NegVOS,SNegVO/NegVOS,13,d909
144E,S[Neg-V]O/[Neg-V]OS,S[Neg-V]O/[Neg-V]OS,14,s909
144E,SVONeg/SONegV,SVONeg/SONegV,15,f6f3
144E,SVNegO/SOVNeg,SVNegO/SOVNeg,16,f00d
144E,SVONeg/SNegOV/SOVNeg,SVONeg/SNegOV/SOVNeg,17,s6f3
144E,NegSVO/SVNegO/NegSOV/SNegOV,NegSVO/SVNegO/NegSOV/SNegOV,18,cff0
144E,SNegVO/SONegV/SVONeg/SOVNeg,SNegVO/SONegV/SVONeg/SOVNeg,19,tff0
144E,S[Neg-V]O/SO[Neg-V],S[Neg-V]O/SO[Neg-V],20,cffc
144E,S[V-Neg]O/SO[V-Neg],S[V-Neg]O/SO[V-Neg],21,tffc
144E,SNegVO/SONegV/S[Neg-V]O/SO[Neg-V],SNegVO/SONegV/S[Neg-V]O/SO[Neg-V],22,fff0
144E,NegSVO/O[Neg-V]S,NegSVO/O[Neg-V]S,23,ca00
144E,SVO & NegV/VNeg,SVO & NegV/VNeg,24,cf6f
144E,SVO & NegV/[V-Neg],SVO & NegV/[V-Neg],25,tf6f
144E,SVO/VSO & NegV,SVO/VSO & NegV,26,cf60
144E,SVO/VOS & NegV,SVO/VOS & NegV,27,tf60
144E,SVO/SOV & NegV/VNeg,SVO/SOV & NegV/VNeg,28,c000
144D,NegSVO,NegSVO,1,cd00
144D,SNegVO,SNegVO,2,c909
144D,SVNegO,SVNegO,3,c00d
144D,SVONeg,SVONeg,4,c6f3
144D,S[Neg-V]O,S[Neg-V]O,5,t909
144D,S[V-Neg]O,S[V-Neg]O,6,t00d
144D,SVO&Tone,SVO with tonal negation,7,c000
144D,VSO but NegSVO,"VSO in affirmative clauses, but NegSVO",8,sd00
144D,SVO/SOV but SVONeg,"SVO/SOV in affirmative clauses, but SVONeg",9,s6f3
144D,SOV/SOV but SNegVO,"SVO/SOV in affirmative clauses, but SNegVO",10,s909
144D,Other NegV,Other SVO with preverbal negative word,11,cf6f
144D,Other VNeg,Other SVO with postverbal negative word,12,c99f
144D,More than one construction,More than one negative construction,13,cccc
144D,ObligNeg,SVO with obligatory double negation,14,cf60
144D,OptNeg,SVO with optional double negation,15,cff0
81B,SOV or SVO,SOV or SVO,1,c909
81B,VSO or VOS,VSO or VOS,2,tff0
81B,SVO or VSO,SVO or VSO,3,cf60
81B,SVO or VOS,SVO or VOS,4,tf60
81B,SOV or OVS,SOV or OVS,5,t909
143E,NegV,Preverbal negative word,1,cd00
143E,[Neg-V],Negative prefix,2,c00d
143E,NegV&[Neg-V],Both preverbal negative word and negative prefix,3,c909
143E,None,No preverbal negative morpheme,4,cfff
143C,NegV(Neg),NegV(Neg),1,cd00
143C,(Neg)VNeg,(Neg)VNeg,2,td00
143C,Neg[V(-Neg)],Neg[V(-Neg)],3,c909
143C,(Neg)[V-Neg],(Neg)[V-Neg],4,t909
143C,[Neg-V](Neg),[Neg-V](Neg),5,c00d
143C,[(Neg-)V]Neg,[(Neg-)V]Neg,6,t00d
143C,[Neg-V(-Neg)],[Neg-V(-Neg)],7,c6f3
143C,[(Neg-)V-Neg],[(Neg-)V-Neg],8,t6f3
143C,V(Neg)Neg,V(Neg)Neg,9,ca00
143C,[V-Neg](Neg),[V-Neg](Neg),10,fa00
143C,Neg(Neg)V,Neg(Neg)V,11,cff0
143C,Neg[(Neg-)]V,Neg[(Neg-)]V,12,dff0
143C,NegV&OptChangeVerbStem,NegV plus optional change to verb stem,13,cccc
143C,NegV/[Neg-V-Neg],NegV/[Neg-V-Neg],14,tf6f
143C,VNeg/[Neg-V-Neg],VNeg/[Neg-V-Neg],15,cf6f
143C,[Neg-V]/NegVNeg,[Neg-V]/NegVNeg,16,ff6f
143C,NegV or NegativeTone&VNeg,NegV or NegativeTone&VNeg,17,c000
143C,NegV/[V-Neg]/Neg[V-Neg],NegV/[V-Neg]/Neg[V-Neg],18,c9ff
143C,NegV/VNeg/NegVNeg,NegV/VNeg/NegVNeg,19,d9ff
143C,NegV/[V-Neg]/[Neg-V-Neg],NegV/[V-Neg]/[Neg-V-Neg],20,t9ff
143C,[Neg-V]/VNeg/[Neg-V-Neg],[Neg-V]/VNeg/[Neg-V-Neg],21,f9ff
143C,NegV/[Neg-V]/Neg[Neg-V],NegV/[Neg-V]/Neg[Neg-V],22,s9ff
143C,OptDoubleNeg&OptTripleNeg,Optional double negation with optional triple negation,23,cffc
90F,Adjoined relative clause dominant,Adjoined relative clause dominant,1,cf60
90F,Adjoined or correlative,Adjoined or correlative,2,cff0
143A,NegV,NegV,1,cd00
143A,VNeg,VNeg,2,c00d
143A,[Neg-V],[Neg-V],3,td00
143A,[V-Neg],[V-Neg],4,t00d
143A,Negative Tone,Negative Tone,5,c000
143A,Type 1 / Type 2,Type 1 / Type 2,6,c909
143A,Type 1 / Type 3,Type 1 / Type 3,7,sd00
143A,Type 1 / Type 4,Type 1 / Type 4,8,s909
143A,Type 2 / Type 3,Type 2 / Type 3,9,d909
143A,Type 2 / Type 4,Type 2 / Type 4,10,s00d
143A,Type 3 / Type 4,Type 3 / Type 4,11,t909
143A,Type 3 / Negative Infix,Type 3 / Negative Infix,12,tf6f
143A,OptSingleNeg,Optional Single Negation,13,ca00
143A,ObligDoubleNeg,Obligatory Double Negation,14,c6f3
143A,OptDoubleNeg,Optional Double Negation,15,cf60
143A,OptTripleNeg&ObligDoubleNeg,Optional Triple Negation with Obligatory Double Negation,16,f6f3
143A,OptTripleNeg&OptDoubleNeg,Optional Triple Negation with Optional Double Negation,17,ff60
144W,Suffix&NoDoubleNeg,"Suffix, no double negation",1,cff0
144W,Word&OnlyWithAnotherNeg,"Separate word, immediately following verb, only occurs with another negative morpheme",2,c6f3
144W,Suffix&OptDoubleNeg,"Suffix, optional double negation, can occur without a second negative",3,c9ff
144W,Suffix&OnlyWithAnotherNeg,"Suffix, only occurs with another negative morpheme",4,cf6f
144W,WordBetweenSAndO,"Separate word, between subject and object",5,c090
144W,None,Verb-initial but immediately postverbal negative or negative between subject and object does not occur,6,cfff
144O,NegSOV(Neg),NegSOV(Neg),1,cd00
144O,S(Neg)OVNeg,S(Neg)OVNeg,2,t909
144O,SNegOV(Neg),SNegOV(Neg),3,c909
144O,SNegO[V(-Neg)],SNegO[V(-Neg)],4,f909
144O,SO[(Neg-)V]Neg,SO[(Neg-)V]Neg,5,t9ff
144O,SO[Neg-V(-Neg)],SO[Neg-V(-Neg)],6,c00d
144O,SO[(Neg-)V-Neg],SO[(Neg-)V-Neg],7,t00d
144O,SO[V-Neg](Neg),SO[V-Neg](Neg),8,c6f3
144O,SOVNeg/SO[Neg-V-Neg],SOVNeg/SO[Neg-V-Neg],9,t090
144O,SNegO[V(-Neg)](Neg),SNegO[V(-Neg)](Neg),10,s909
144O,SOV but S[Neg-V-Neg]O/SO[V-Neg],S[Neg-V-Neg]O/SO[V-Neg] but SOV in affirmative clauses,11,s090
144O,SO[Neg-V-(Neg)]/SOVNeg,SO[Neg-V-(Neg)]/SOVNeg,12,d00d
144O,(Neg)SOVNeg/S(Neg)OVNeg/SO(Neg)VNeg,(Neg)SOVNeg/S(Neg)OVNeg/SO(Neg)VNeg,13,ta00
144O,S(Neg)O[V(-Neg)]/SO(Neg)[V(-Neg)],S(Neg)O[V(-Neg)]/SO(Neg)[V(-Neg)],14,cccc
144O,SOV & (Neg)[V-Neg],SOV & (Neg)[V-Neg],15,sf6f
144O,SOV & (Neg)[V(-Neg)],SOV & (Neg)[V(-Neg)],16,ff6f
144O,SOV/SVO & Neg[V-(Neg)],SOV/SVO & Neg[V-(Neg)],17,df6f
144O,SV & OV & (Neg)V(Neg),SV & OV & (Neg)V(Neg),18,f9ff
144O,SV & OV &  (Neg)[V-Neg],SV & OV &  (Neg)[V-Neg],19,tf6f
144O,SV & OV &  [Neg-V(-Neg)],SV & OV &  [Neg-V(-Neg)],20,s00d
144O,SV & OV &  [(Neg-)V-Neg],SV & OV &  [(Neg-)V-Neg],21,f00d
144Q,NoDoubleNeg,"Separate word, no double negation",1,cd00
144Q,OptDoubleNeg,"Separate word, optional double negation, with SNegOV possible without a second negative",2,c00d
144Q,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",3,c6f3
144Q,No SNegOV,SOV but SNegOV does not occur,4,cfff
144L,NegSOV,NegSOV,1,cd00
144L,SNegOV,SNegOV,2,c909
144L,SONegV,SONegV,3,c00d
144L,SOVNeg,SOVNeg,4,c6f3
144L,SO[Neg-V],SO[Neg-V],5,t00d
144L,SO[V-Neg],SO[V-Neg],6,t6f3
144L,SVO but SNegOV,SNegOV but SVO in affirmative clauses,7,s909
144L,SVO but SONegV,SONegV but SVO in affirmative clauses,8,s00d
144L,SVO but SOVNeg,SOVNeg but SVO in affirmative clauses,9,s6f3
144L,SVO but SO[V-Neg],SO[V-Neg] but SVO in affirmative clauses,10,f6f3
144L,SVO but SO[Neg-V],SO[Neg-V] but SVO in affirmative clauses,11,f00d
144L,SVO/SOV but SNegOV,SNegOV but SVO/SOV in affirmative clauses,12,s909
144L,SVO/SOV but SOVNeg,SOVNeg but SVO/SOV in affirmative clauses,13,s6f3
144L,Other NegV,Other SOV with preverbal negative word,14,c99f
144L,More than one construction,More than one negative construction,15,cccc
144L,ObligDoubleNeg,SOV with obligatory double negation,16,cf60
144L,OptDoubleNeg,SOV with optional double negation,17,cff0
144L,SV&OV&NegV,SV & OV & NegV,18,cf6f
144L,SV&OV&VNeg,SV & OV & VNeg,19,c090
144L,SV&OV&[Neg-V],SV & OV & negative prefix,20,t9ff
144L,SV&OV&[V-Neg],SV & OV & negative suffix,21,f090
144L,SV&OV&ImmedPreverbal,SV & OV with immediately preverbal negative word,22,c9ff
144L,SV&OV&InitialNeg,SV & OV with clause-initial negative word,23,cfc0
144H,NoDoubleNeg,"Separate word, no double negation",1,cd00
144H,OptDoubleNeg,"Separate word, optional double negation, with NegSVO possible without a second negative",2,c00d
144H,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",3,c6f3
144H,No NegSVO,SVO but NegSVO does not occur,4,cfff
144C,"VSO, but NegSVO","VSO, but NegSVO",1,cd00
144C,"SVO, but SNegOV","SVO, but SNegOV",2,d909
144C,"SVO, but SONegV","SVO, but SONegV",3,d00d
144C,"SVO, but SOVNeg","SVO, but SOVNeg",4,d6f3
144C,"SVO, but NegVSO","SVO, but NegVSO",5,sd00
144C,SVO but SO[V-Neg],SVO but SO[V-Neg],6,t6f3
144C,SVO but SO[Neg-V],SVO but SO[Neg-V],7,t00d
144C,OSV but NegSVO/O[Neg-V]S,OSV but NegSVO/O[Neg-V]S,8,cf60
144C,"SVO, but NegSNegOV","SVO, but NegSNegOV",9,fd00
144C,"SVO, but SONeg[V-Neg]/SO[Neg-V-Neg]","SVO, but SONeg[V-Neg]/SO[Neg-V-Neg]",10,f00d
144C,SOV but  SONeg[V-Neg]/S[Neg-V-Neg] O,SOV but  SONeg[V-Neg]/S[Neg-V-Neg] O,11,t909
144C,"SVO/VSO, but NegSVONeg","SVO/VSO, but NegSVONeg",12,ca00
144C,"SVO/VSO, but [Neg-V]SO(Neg)","SVO/VSO, but [Neg-V]SO(Neg)",13,sff0
144C,"SVO/SOV, but SVONeg","SVO/SOV, but SVONeg",14,c6f3
144C,"SVO/SOV, but SNegVO","SVO/SOV, but SNegVO",15,c909
144C,"SVO/SOV, but SNegOV","SVO/SOV, but SNegOV",16,f909
144C,"SVO/SOV, but SOVNeg","SVO/SOV, but SOVNeg",17,f6f3
144T,NegVSO,NegVSO,1,cd00
144T,VSNegO,VSNegO,2,c00d
144T,VSONeg,VSONeg,3,c6f3
144T,NegVOS,NegVOS,4,td00
144T,NegVSO/NegVOS,NegVSO/NegVOS,5,sd00
144T,NegV & VS & VO,NegV & VS & VO,6,dd00
144T,SVO but NegVSO,NegVSO but SVO in affirmative clauses,7,fd00
144T,[Neg-V]SO,VSO with negative prefix,8,cf6f
144T,[Neg-V]OS,VOS with negative prefix,9,tf6f
144T,[V-Neg]OS,VOS with negative suffix,10,t9ff
144T,[V-Neg] & VS &VO,[V-Neg] & VS &VO,11,d9ff
144T,NegVSO/[Neg-V]SO,NegVSO/[Neg-V]SO,12,c909
144T,NegVOS/[Neg-V]OS,NegVOS/[Neg-V]OS,13,t909
144T,NegVSO/SNegVO,NegVSO/SNegVO,14,ca00
144T,VSONeg/SVONeg,VSONeg/SVONeg,15,c090
144T,NegVOS/NegSVO,NegVOS/NegSVO,16,ta00
144T,NegVOS/SNegVO,NegVOS/SNegVO,17,t99f
144T,[Neg-V]OS/S[Neg-V]O,[Neg-V]OS/S[Neg-V]O,18,df6f
144T,NegV & VSO/SVO,NegV & VSO/SVO,19,cfc0
144T,NegV & VOS/SVO,NegV & VOS/SVO,20,tfc0
144T,OptSingleNeg,Verb-initial with optional single negation,21,cffc
144T,ObligDoubleNeg,Verb-initial with obligatory double negation,22,cf60
144T,OptDoubleNeg,Verb-initial with optional double negation,23,cff0
143G,NegTone,Negative tone,1,cd00
143G,NegInfix,Negative infix,2,c00d
143G,NegStemChange,Negative stem change,3,c6f3
143G,None,"No negative tone, infix or stem change",4,cfff
143D,(Neg)[Neg-V-Neg],(Neg)[Neg-V-Neg],1,cd00
143D,[V-Neg]Neg&OptNegInfix or Pref,[V-Neg]Neg with optional negative infix or prefix,2,c00d
143D,NegVNeg/NegNegVNeg,NegVNeg/NegNegVNeg,3,c6f3
143D,Neg[V-Neg]/NegVNeg&NegTone,(i) Neg[V-Neg] or (ii) NegVNeg with negative tone,4,c000
143D,Neg[V(-Neg)]Neg/[Neg-V(-Neg)]Neg,Neg[V(-Neg)]Neg/[Neg-V(-Neg)]Neg,5,cf6f
143D,Neg[V-(Neg)](Neg),Neg[V-(Neg)](Neg),6,cff0
39B,No inclusive/exclusive opposition,No inclusive/exclusive opposition,1,c00d
39B,Inclusive and exclusive differentiated,Inclusive and exclusive differentiated,2,cd00
137B,No m in second person singular,No m in second person singular,1,cfff
137B,m in second person singular,m in second person singular,2,cd00
136B,No m in first person singular,No m in first person singular,1,cfff
136B,m in first person singular,m in first person singular,2,cd00
109B,Instrument,Instrument,1,c00d
109B,Instrument and locative,Instrument and locative,3,d00d
109B,Locative,Locative,2,s00d
109B,No applicative construction,No applicative construction,5,cfff
109B,No other roles (= Only benefactive),No other roles (= Only benefactive),4,cd00
10B,no nasal vs. oral vowel contrast,no nasal vs. oral vowel contrast,1,cfff
10B,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) with nasal spreading,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) with nasal spreading,3,cd00
10B,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) without nasal spreading,two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) without nasal spreading,2,dd00
10B,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ v /Vː/) with nasal spreading,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ v /Vː/) with nasal spreading,5,c00d
10B,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ vs. /Vː/) without nasal spreading,four-way nasal vs. oral vowel contrast (/ṽ/ vs. /ṽː/ vs. /V/ vs. /Vː/) without nasal spreading,4,d00d
25B,Zero-marking,Zero-marking,1,cfff
25B,Non-zero marking,Non-zero marking,2,cf60
21B,monoexponential TAM,monoexponential TAM,1,cff0
21B,TAM+agreement+diathesis,TAM+agreement+diathesis,3,cd00
21B,TAM+agreement,TAM+agreement,2,c909
21B,TAM+polarity,TAM+polarity,5,c00d
21B,TAM+agreement+construct,TAM+agreement+construct,4,c6f3
21B,no TAM,no TAM,6,cfff
108B,productive,productive,1,cd00
108B,not productive,not productive,3,c00d
108B,partially productive,partially productive,2,c909
108B,no antipassive,no antipassive,4,cfff
130B,Hunter-gatherers,Hunter-gatherers,1,cd00
130B,Full-fledged farmers,Full-fledged farmers,3,c00d
130B,Farmer-foragers,Farmer-foragers,2,cfff
58B,None reported,None reported,1,cfff
58B,Two to four,Two to four,3,cd00
58B,One,One,2,cff0
58B,Five or more,Five or more,4,c00d
79B,A regular and a suppletive form alternate,A regular and a suppletive form alternate,1,cff0
79B,Hortative,Hortative,3,cd00
79B,Imperative,Imperative,2,c00d
79B,None (= no suppletive imperatives reported in the reference material),None (= no suppletive imperatives reported in the reference material),5,cfff
79B,Imperative and Hortative,Imperative and Hortative,4,c909
